duration,voiced_fraction,f0_mean,f0_std,f0_min,f0_max,f0_range,rms,intensity_mean,intensity_std,intensity_max,intensity_min,hnr_mean,hnr_std,file,emotion,actor,source,iemo_style,text
5.7799375,0.8153310104529616,301.8905341647678,94.00991303923706,121.78776758201506,488.7916393629895,367.0038717809744,0.10234308507499802,66.81024904782785,10.947717143450987,87.3457182735607,35.47567687711768,11.506955292561335,6.349439330163392,Ses04F_impro01_F012,angry,107,iemocap,impro,I'm not starting over again.  No I have done this five times.  I am not starting over again.
10.0299375,0.6236236236236237,295.3349379276426,78.10828740962341,97.67005505527717,473.4339836064752,375.763928551198,0.06912395024803364,63.43417737138656,9.382469253498996,84.38731332370634,37.227348062605614,9.947210633193086,6.360109654940673,Ses04F_impro01_F014,angry,107,iemocap,impro,I mean look she's -she's perfectly nice.  She doesn't mind waiting for a couple of minutes because I've been here all day. I have a job to get back to.  I have kids to pick up from school.  I can't just stay here.
4.4499375,0.7891156462585034,323.68425601717905,98.01554498916634,108.40069523148237,550.6750329033594,442.274337671877,0.13384649015459069,68.98767693243082,8.80606680122738,87.66006263895704,38.93594059734471,9.866699298862837,6.726486945985299,Ses04F_impro01_F016,angry,107,iemocap,impro,This is your job is to help people like me who need to get a new license.
2.0399375,0.845,256.36354096107414,89.41530112583429,115.0760247987816,400.68003523488346,285.6040104361019,0.10622492861162251,69.52454885452681,6.768711546449281,85.16936449016912,54.51737078611221,8.463199021151663,5.006986833908524,Ses04F_impro01_F019,angry,107,iemocap,impro,I'm testing your patience?
3.6,0.8123249299719888,326.2873593871534,88.45988821283822,96.80758053841977,581.9543198237692,485.14673928534944,0.11470258673062002,68.83085967624295,8.188037524942876,86.72786837348794,48.79166386013247,9.06467022832393,5.621285852015492,Ses04F_impro01_F021,angry,107,iemocap,impro,I don't need to be.  I need to go and do other things with my time.  Okay.
6.97,0.5994236311239193,354.77456452918665,87.36836804475666,97.36318162090888,586.8292740182358,489.46609239732686,0.06904146402441583,60.64239705089849,12.461650738465805,83.79247359414558,35.14644807182175,11.80113018276893,6.337857960829259,Ses04F_impro01_F022,angry,107,iemocap,impro,"Please just put the form in, take the picture, let me get my license and get the hell out of here.  Please."
1.71,0.7083333333333334,180.7583740526896,60.383915216985166,116.96776411653288,372.9507850189636,255.98302090243072,0.05120590616990134,60.29470480738091,11.945586490904105,74.95806408226568,32.262567469248076,9.36858165610921,4.995700113763214,Ses04F_impro01_M005,angry,108,iemocap,impro,I've got a life too ma'am
3.4,0.7032640949554896,146.8505019068879,31.136531345029656,77.66140709006514,207.4398604773625,129.77845338729736,0.032185238874950874,57.163074770090155,9.765673058023527,73.65947422525339,33.06351320812228,10.547955838994186,5.383214026935104,Ses04F_impro01_M008,angry,108,iemocap,impro,There's nothing I can do for you.  Do you understand that?  Nothing.
2.56,0.6877470355731226,187.34731390197092,62.40191482213316,85.37059703619462,596.4567557220339,511.0861586858393,0.04712486504379386,57.6976429046082,12.87062440905497,76.35460297756435,32.51312583451632,8.500149338382299,4.727181862554095,Ses04F_impro01_M011,angry,108,iemocap,impro,You're going to have to go back again.
4.98,0.7333333333333333,175.1576124657281,55.94156159874451,75.699119681709,381.3782727166474,305.6791530349384,0.05142992402839879,61.644444544937905,11.290789809373365,77.10490184302408,30.768893193095668,8.827027027948265,5.028543701213243,Ses04F_impro01_M014,angry,108,iemocap,impro,Ma'am I have other people waiting in line right now.  I have other people waiting in line right now.
2.72,0.7546468401486989,283.17541641440465,102.59241949788884,105.7159864872263,472.090093596978,366.3741071097517,0.08104411925826359,65.20083674289134,10.184549272837868,80.3992904099602,36.73265265479953,8.48979064704579,5.259045374707424,Ses04F_impro01_M021,angry,108,iemocap,impro,like I said before right now.
2.5199375,0.7903225806451613,229.62975002687466,54.92958503171763,111.3770063204492,397.423404266726,286.0463979462768,0.09917666300986819,67.9391547799517,8.745581867139538,82.49416067556916,42.55259890613566,7.527239328917291,5.622099439033155,Ses04F_impro01_M023,angry,108,iemocap,impro,You're testing my goddamn patience.
4.25,0.8151658767772512,243.46877572127948,81.84580614083696,113.20688215562865,491.8681721092449,378.66128995361623,0.09315245250414214,66.70010261770497,9.191649236297636,83.73130558921316,47.0177026781988,9.023015312124889,6.240900364091149,Ses04F_impro01_M024,angry,108,iemocap,impro,"I work in this fucking building all day. And I'm sick of it, okay?"
3.61,0.22346368715083798,222.33792311571307,90.32192991915194,173.34615174218774,591.297998176657,417.9518464344692,0.0073807239295811695,42.06561135891164,7.384123675986357,63.208990935382666,34.211065057277125,12.727392356765149,5.511369270777138,Ses04F_impro02_F000,sad,107,iemocap,impro,Yeah.  They just called.
2.7599375,0.15808823529411764,232.87978489857682,108.48475089870563,170.6803465725546,587.571268124884,416.89092155232936,0.0047484795755388534,40.3150235834297,5.7979522269513994,60.33735240938277,34.599437385907336,12.028919976112718,5.79063731775658,Ses04F_impro02_F001,sad,107,iemocap,impro,I know.
10.23,0.2784313725490196,194.8809496337152,35.99981387502455,164.48299813428514,574.5015036200774,410.0185054857923,0.009979763952640037,43.54332383891951,8.621027003766217,68.37107065031553,34.00841913151866,12.30517653605455,5.00616716279219,Ses04F_impro02_F002,sad,107,iemocap,impro,I don't know what to say.  I don't want to go but I don't have a lot of choice.
5.4799375,0.3639705882352941,181.7133238854333,33.57769617364672,119.85694874879155,260.5402649346816,140.68331618589005,0.01291249514716143,46.26711256258252,9.961773982000809,67.47035937404607,34.02010463535386,11.17987842007558,5.82257577537503,Ses04F_impro02_F003,sad,107,iemocap,impro,I'm going to come back.  I need you to believe that.
3.97,0.6548223350253807,188.8172610039201,9.98201388504424,165.238837109691,234.01153964719964,68.77270253750865,0.012183418557496231,49.52335313401189,8.247153989579372,66.38542863029434,34.974124008607596,10.329582289099582,5.939060720777534,Ses04F_impro02_F005,sad,107,iemocap,impro,Well you have to have faith because I don't have a choice and I have to go.
3.1299375,0.4854368932038835,251.44309273357746,41.48854183069999,198.5794087662093,554.9897005264958,356.41029176028644,0.016429397306701753,48.8231049777449,11.029046630951395,65.19634661091759,34.41752858916601,15.009828897307143,6.8214661432286805,Ses04F_impro02_F006,sad,107,iemocap,impro,Do you think I want to leave you?
7.29025,0.4820936639118457,227.58808694072343,26.82194339834522,163.81861400672622,293.04432665865835,129.22571265193213,0.02294307918459727,50.58967601314125,12.049909847717519,70.97645860892581,34.75754038160832,12.404096463592442,5.788628118450311,Ses04F_impro02_F007,sad,107,iemocap,impro,I have to do this.  I don't want to leave.  Do you think I want to miss seeing her grow up?
9.52825,0.2982086406743941,213.7410967407481,36.05811344552113,93.02514430237697,328.47952304195087,235.45437873957388,0.018082662851234794,46.5088288728309,10.81006118016191,71.99913198958525,33.942845953698765,10.818527430595465,5.860747240458618,Ses04F_impro02_F009,sad,107,iemocap,impro,And now- and now it's really shitty timing but now I have to go.
2.56,0.308300395256917,204.79064454658976,78.63906256674998,85.46381795182727,582.8614226330376,497.39760468121034,0.008714473854408183,44.19206163585228,7.913484515061607,64.2026834169931,34.60763865714525,9.283396373058608,5.522531424584357,Ses04F_impro02_F011,sad,107,iemocap,impro,What's that supposed to mean?
4.9695625,0.6774847870182555,215.167058717362,29.49879980194305,82.05167359334118,281.90137729428716,199.84970370094598,0.034720094861483974,56.47248398131017,11.647063335522743,76.55401833107818,34.98484806503749,12.879660481444244,5.803835531018029,Ses04F_impro02_F012,angry,107,iemocap,impro,Well I'll come back.  What is that supposed to mean?  You're not willing to wait for me to come back?
2.6999375,0.12030075187969924,207.17340263011874,50.341600369882826,101.48422389081193,325.44707740486064,223.9628535140487,0.007341694946963568,42.61262327019894,7.026969662641296,64.9703142701632,34.94598495722784,6.789706901869967,5.099826908036905,Ses04F_impro02_F017,angry,107,iemocap,impro,Thanks that helps.
2.37,0.38461538461538464,223.49059819425065,26.941968581868686,158.80275898811132,264.2814384363729,105.4786794482616,0.037973476743353524,51.40846797637041,13.747808218832892,76.34284277522121,34.67547484264584,8.268549680743714,4.992497585825442,Ses04F_impro02_F018,angry,107,iemocap,impro,I feel much better now.
2.6429375,0.37547892720306514,203.0345114796869,19.09552454101834,167.50808693239816,248.2532187952804,80.74513186288223,0.017528106140543814,47.22793679856662,10.937096405198737,71.52143244504693,34.98632959158953,13.721701907879684,3.9308840235006515,Ses04F_impro02_F022,angry,107,iemocap,impro,That's how you want to leave it?
9.5,0.4677930306230201,238.69898902737083,48.61905002043285,78.8835034881106,374.4973724835336,295.613868995423,0.021213891088526105,51.1919115395842,10.610441351055684,73.03721644387167,33.865652536500036,10.68500151692767,5.86770923168443,Ses04F_impro02_F023,sad,107,iemocap,impro,I want you to be okay with it as much as you can be.  I mean it's not a great situation but we don't have an option here.
1.5299375,0.10067114093959731,247.9178839819397,96.38102967831365,83.95988081650526,334.50700023655764,250.54711942005238,0.0045806521980384434,41.81063978186194,5.15677352385964,60.627291244889854,34.369128731025256,5.1160299298695415,5.839137183980924,Ses04F_impro02_F024,sad,107,iemocap,impro,Fine.
4.28625,0.1811764705882353,110.71466145348766,74.17097197918058,91.29832448130439,564.2319347209384,472.933610239634,0.004032345408529419,36.96104525407374,7.49638842483023,58.49369878882128,29.06117173397942,10.909718714843745,3.7787278729583433,Ses04F_impro02_M000,sad,108,iemocap,impro,So you're leaving tomorrow.
4.1199375,0.2769607843137255,122.50811745006848,86.09654165399391,75.63710845026552,586.581749694969,510.94464124470346,0.005109673716999385,38.52056849795774,8.53773488118055,59.33885953677375,29.767545427098877,9.987481235512412,4.9636814262571365,Ses04F_impro02_M001,sad,108,iemocap,impro,This is really-this is unfair.
8.652875,0.4048723897911833,117.2705027768118,86.88201621751706,80.28370949721659,587.3385677436379,507.0548582464213,0.0054251491854932585,40.77740509825119,8.868855145025808,60.10737742078107,29.41879566932018,11.780572774669064,5.339778414243191,Ses04F_impro02_M004,sad,108,iemocap,impro,"And, uh, I'm afraid that if you, you know, when you leave, you won't come back."
6.9399375,0.35797101449275365,116.19552646237314,15.082901005806708,80.28934528104351,143.67773639599181,63.388391114948305,0.007032290218700588,41.505805179742225,9.541186083850262,60.68157661853553,29.707454024579334,11.29076724419946,5.815031969806413,Ses04F_impro02_M012,sad,108,iemocap,impro,I mean we can't-we're not a complete family without you here.
2.92,0.671280276816609,182.94441655309296,53.83624024089433,90.26646267351909,273.0336054836278,182.76714281010874,0.011992045361860751,48.30461835619984,8.499016139722938,66.93509575906856,30.30837233263221,7.540830406198486,4.776289147946002,Ses04F_impro02_M018,angry,108,iemocap,impro,That's all I'm saying... No you don't.
8.81,0.6093394077448747,179.7221325320379,95.29065121907021,78.62417606171438,482.3442759342271,403.7200998725127,0.013752405284292725,49.61909411060359,9.832827622461018,68.01701089586574,30.56832214969164,10.482357628431215,6.275316589953144,Ses04F_impro02_M020,angry,108,iemocap,impro,"You're acting like, you know, you're the one who's going all through, you know, all this shit and it's really- it's really not."
6.7099375,0.43778110944527737,150.58791772919338,32.91978150519062,75.81180402409923,250.78838475704777,174.97658073294855,0.013336484001088663,47.00501951718172,11.267733948380041,67.04380657679681,29.95383331526403,9.664849754747864,5.690138841470612,Ses04F_impro02_M021,angry,108,iemocap,impro,Yeah.  Of course I do because I didn't enlist in this stupid thing.  Why don't you just get out now and then-
6.8399375,0.3411764705882353,121.2029066889163,68.96479251767519,77.32304666369488,467.93251689403627,390.6094702303414,0.006927675118093519,41.266291189767166,9.610904772663682,60.37781883055791,30.455649906226405,11.877285033755125,4.506021522531383,Ses04F_impro02_M024,sad,108,iemocap,impro,"I don't know how else to leave it.  What, do you want me to lie to you?"
3.790875,0.32180851063829785,115.66709142691619,43.56075521760195,91.24430173298744,377.4173197761077,286.1730180431203,0.008203520515936574,41.61826121735302,10.368961264806266,61.495494695352704,29.92698275590875,11.504732288388528,5.188676658001159,Ses04F_impro02_M025,sad,108,iemocap,impro,You want me tell you that I'm okay with it?
9.73,0.2824742268041237,108.21328923401123,46.96184172035656,75.69546204059377,466.5909460416699,390.8954840010761,0.005965535522846677,40.83212183072283,8.684596635808685,59.227377732286584,29.288834209601188,8.710820479140207,6.44529990798068,Ses04F_impro02_M026,sad,108,iemocap,impro,Well I can't be okay with it the same way you can't not go.  It just doesn't work that way.
2.9026875,0.31010452961672474,215.55685111043314,81.21473228257506,75.72916698775238,538.2174802298389,462.4883132420865,0.012086704754198416,46.8631577373719,8.81979931248347,65.33966821562727,34.605613265043075,7.508217135434699,6.98304624975735,Ses04F_impro03_F000,happy,107,iemocap,impro,I have something to tell you.
4.1899375,0.4,252.74496978586183,97.98078741192325,98.86568582837697,572.1283846802258,473.2626988518489,0.030933715620484078,51.5870678574358,11.943943982194048,74.92444971747975,34.343009837103985,10.430213751224667,5.64313783128721,Ses04F_impro03_F001,happy,107,iemocap,impro,It's really exciting.  Don't you want to guess?
1.5199375,0.18243243243243243,369.2547777868676,59.63079137880481,307.46262430455494,559.0205716370722,251.55794733251724,0.08130867400393009,48.70375285328741,13.068967653929642,86.98951918836289,35.993420885828826,14.946763347707432,5.514369583313183,Ses04F_impro03_F002,happy,107,iemocap,impro,Look.
3.5299375,0.7220630372492837,390.5705434345844,114.30666190859341,122.42573123365385,589.8993238838965,467.47359265024267,0.08251885142619035,64.62860790587774,9.080109592867823,85.39745459802512,46.15556836360091,15.64980121783625,6.006780341537886,Ses04F_impro03_F003,happy,107,iemocap,impro,Yes.  He finally proposed.  I'm getting married.
1.803,0.5310734463276836,280.2218191422159,57.22194251426948,90.56275880900226,401.94697715329676,311.3842183442945,0.05599638409115894,61.40593733628895,10.253620197451431,77.83182533059363,38.27301825539869,8.037530525218418,6.0481146990958266,Ses04F_impro03_F004,happy,107,iemocap,impro,I know. I'm so-
1.633,0.60625,373.92774625682114,71.88157052560749,226.26359669185265,513.7552754850799,287.49167879322727,0.075478028559739,60.97653842824779,12.319302074349602,83.19013866769679,39.20508166285972,8.27319184884753,5.824658059528149,Ses04F_impro03_F005,happy,107,iemocap,impro,Thank you. [LAUGHTER]
2.4,0.5254237288135594,317.33102733851854,101.5894696731817,135.13850736968388,572.3204514802638,437.18194411057993,0.058964162233047006,57.14965122174878,13.285519188219057,81.1078117996185,35.02463541709084,6.47923877666389,4.963541116003212,Ses04F_impro03_F006,happy,107,iemocap,impro,You think. [LAUGHTER]
10.93,0.6155963302752293,241.86052902324676,54.13943913999321,81.93304360179307,423.52595246356213,341.59290886176905,0.038739051956266854,58.26159883147424,10.157980631198313,81.39490962579664,35.888400001767515,13.586453187948619,5.353610296293747,Ses04F_impro03_F007,happy,107,iemocap,impro,"Well actually we were just talking about today and I don't really want to do like the traditional church thing, you know.  So we are going to get married in the meadow."
3.18,0.8063492063492064,287.85261662282414,79.16998327487613,92.69817262687258,539.6382723024813,446.9400996756087,0.05237140589785574,63.61201765585924,8.772284509981702,79.07268973799137,37.3159010044957,9.181130954438826,5.434120818185784,Ses04F_impro03_F009,happy,107,iemocap,impro,We're going to get married in the middle of a meadow. [LAUGHTER]
9.5,0.7835269271383316,218.62456446132384,50.996101262578,101.52943611837837,483.4309227559802,381.9014866376018,0.03545346737287797,59.481890988177845,8.544060105848192,77.07600401579023,37.16427996108232,13.240261501834617,5.5896854974974515,Ses04F_impro03_F010,happy,107,iemocap,impro,"Everybody's going to come up. We're going to stay in all the pretty cabins up there and, um, everybody's going to have, you know, really flowery sort of naturey stuff."
1.447,0.524822695035461,209.60714776819165,47.38602648466603,83.50714432243893,294.8596159808697,211.35247165843077,0.023333771274845493,54.43308083568054,9.492815401322785,69.45816193388754,36.7195804445426,6.014438441653474,4.963413536819883,Ses04F_impro03_F011,happy,107,iemocap,impro,So pretty.
1.93,0.7736842105263158,222.76456484745316,68.49659203269057,77.27768608266537,330.2431097729301,252.96542369026474,0.04422936755523068,60.373916035672885,10.095609576471775,76.43795121314967,39.22653442212014,9.74656117730813,3.477735530089973,Ses04F_impro03_F012,happy,107,iemocap,impro,Very Midsummer Night's wedding.
5.3,0.74573055028463,258.9559641219152,77.85563773463774,80.04492722808361,521.1554656208954,441.11053839281175,0.05930839762961418,64.72098802496323,8.092265967435058,78.30871822259083,42.47355653525746,8.252076137270604,5.7571471514159285,Ses04F_impro03_F013,happy,107,iemocap,impro,Thanks. Thanks a lot.  You're really helping the Excitement here. I hope no one dies.
3.6,0.6498599439775911,239.40482931284765,53.905272031153025,74.98805098391601,463.411747588126,388.42369660420997,0.049064590256553325,61.24570581604352,9.6967249002028,81.08433522567611,34.95318489991039,9.492341384613947,4.971692314968997,Ses04F_impro03_F014,happy,107,iemocap,impro,"Okey Well- well-, you know what?  I was hoping that you would help"
5.1599375,0.650390625,231.76495350518675,49.53935155546188,76.194612017593,426.58106823035337,350.3864562127604,0.027955192252848853,56.170825989674086,10.41037345125618,72.33226691243944,35.53174146703211,11.279729333969422,5.487466890175626,Ses04F_impro03_F015,happy,107,iemocap,impro,plan everything.  So then you can make sure that no one gets attacked by bears.
1.66,0.2331288343558282,357.0481650739169,144.29167882442167,214.50726285952982,542.9147242566761,328.4074613971463,0.03983965222402454,47.772793611516754,12.483907035025037,78.55854600428876,33.6112861433259,7.265931058638544,4.449175779860744,Ses04F_impro03_F016,happy,107,iemocap,impro,Yeah?
1.25,0.3114754098360656,416.3348895760842,118.9184816734413,226.84731376925444,590.1516631289661,363.30434935971164,0.03703596669740081,48.96084772413921,13.022574886335857,77.99977458995794,34.874640930549376,10.203909113681725,4.4489179096303895,Ses04F_impro03_F017,happy,107,iemocap,impro,Really?
6.8199375,0.5737463126843658,305.76977375919927,93.57654055552399,191.7777788303695,591.2679276822041,399.49014885183465,0.031085446325807644,55.939808995813976,10.367886443215712,76.04708050970356,35.83964141171375,11.560779340735467,5.940722438077574,Ses04F_impro03_F018,happy,107,iemocap,impro,"Okay.  It's going to be in, like, six months.  So we don't have a really long time."
5.3,0.6394686907020873,224.04174700950523,34.309191013354685,106.06514549287581,340.7308846492813,234.66573915640546,0.03227695343513907,55.97076403892062,10.699543368488506,74.31953423447317,36.07911434336149,13.022136900050823,4.451777057305268,Ses04F_impro03_F034,happy,107,iemocap,impro,"Throw in a little- little, uh, trim in yellow.  Maybe some yellow flowers."
1.0599375,0.20588235294117646,199.17373413341159,14.644756723165386,178.0532578394073,227.83876007859865,49.785502239191345,0.031000566877967078,49.22521135557924,12.05054988854876,73.94337997155755,35.851751991538436,5.564731900086737,5.814904158771634,Ses04F_impro03_F036,happy,107,iemocap,impro,Yes.
3.97,0.7817258883248731,263.2203054224613,75.97213536414506,173.91624678384767,437.48014765752856,263.5639008736809,0.038789537858641886,61.19907468462398,7.8912165354559995,75.02122273659651,37.008703572564684,9.695911083155448,5.7540841596649805,Ses04F_impro03_F038,happy,107,iemocap,impro,because you're going to take care of everything.  You're going to think of all the details that I forget.
1.4499375,0.5177304964539007,395.71816703701126,136.03043954229042,105.30470846903839,500.2137907405323,394.90908227149396,0.05530940671093192,56.405147022282755,11.652139282746962,79.22017689959259,36.83360066971494,6.410826772476672,4.748970630310236,Ses04F_impro03_F040,happy,107,iemocap,impro,Ha ha ha.
1.62,0.29559748427672955,372.1215732312617,45.57055441074038,245.33995827782138,446.0767835285451,200.7368252507237,0.06160773443496538,53.359270207352395,12.877409756045541,82.91921820308568,37.0939386169441,6.598842164532345,5.881595178171493,Ses04F_impro03_F041,happy,107,iemocap,impro,Ha ha.
3.99,0.7727272727272727,235.28497784789505,103.21444667409537,75.92985714076308,461.07750330972567,385.1476461689626,0.05629099547477454,63.67827305457861,9.214992306742309,77.82133023241491,36.09551381006093,7.408734961459985,5.007659656396206,Ses04F_impro03_F042,happy,107,iemocap,impro,Just couldn't be any cooler.
4.6299375,0.5403050108932462,241.90586382488942,91.56068391868523,103.99645869219248,484.1422951891082,380.14583649691576,0.05441564411261131,56.88894196246915,11.834720685348836,82.11486335327126,35.299773364607894,11.583061658322686,6.702634214149048,Ses04F_impro03_F043,happy,107,iemocap,impro,I know.  I've been waiting forever.  I can't believe it's finally happening.
2.75,0.6727941176470589,171.23597580412624,57.76662634494101,79.74933313148685,346.4561886864737,266.7068555549869,0.02131352326696765,55.43597735873726,8.342744128343664,69.93813665799864,36.82593571699982,5.745827749743773,4.720855913212295,Ses04F_impro03_F044,happy,107,iemocap,impro,You don't look like you're going to faint.
3.15475,0.7564102564102564,257.0363326149717,110.35821399271333,95.06267681587912,531.3142464529112,436.2515696370321,0.035853922150193854,58.74372690139284,9.823785744190895,73.16658757370378,36.124019962342516,8.70605927117545,4.070369388637537,Ses04F_impro03_F045,happy,107,iemocap,impro,So- So when are you getting married Mr. Excited?
2.07,0.8423645320197044,256.7963850328687,81.62214493662876,129.1583788512984,598.9297336423451,469.77135479104675,0.05578143683770486,65.26527132463303,6.851356195844231,79.49652567509331,44.888533910359925,11.546256485327037,5.824193706126469,Ses04F_impro03_F047,happy,107,iemocap,impro,You haven't ruined it yet.
2.0599375,0.6584158415841584,246.6178517622229,84.99556391072848,76.85566586916563,544.6378042048137,467.7821383356481,0.050286682341686664,59.60159604490767,10.703058341226923,76.68178803278005,41.426907485182284,9.879647147397979,4.984563758162593,Ses04F_impro03_F048,happy,107,iemocap,impro,You really like
6.0799375,0.7367549668874173,328.632005369729,96.32218424818164,110.05239090284121,507.64032350027964,397.58793259743845,0.03743995686849008,58.732003605850075,10.327428993945075,76.71741305989428,34.771086297485084,12.492845164742754,6.888245803317595,Ses04F_impro03_F050,happy,107,iemocap,impro,You could make her that excited.  You really like her.  You guys have been together for a really long time now.
3.696875,0.6120218579234973,258.87546219291323,23.33896997702436,210.78107169141038,335.54366641794786,124.76259472653749,0.05183206137416767,58.621176813354225,12.175364665210815,79.3454414822927,35.503985263385864,9.775935292034442,5.173108944271887,Ses04F_impro03_F051,happy,107,iemocap,impro,[LAUGHTER] That's more than I needed to know.
1.37,0.3358208955223881,309.1032659251042,85.96823389014459,131.1144660273037,437.2411324516074,306.1266664243037,0.0508916505039703,55.59458382591216,12.840838501511715,79.81060633063885,35.9324687954051,5.797702806484339,5.344290385879503,Ses04F_impro03_F052,happy,107,iemocap,impro,[laughter]
2.92,0.314878892733564,115.56604509146993,23.047090301369572,76.0432806482004,177.05169551971227,101.00841487151187,0.008860373293299357,43.22677232635245,10.038605740693658,62.30903390294315,28.979482866665567,8.21546294742902,4.8580963994078035,Ses04F_impro03_M000,neutral,108,iemocap,impro,What?  You seem so excited.
6.68,0.7293233082706767,133.40116427914066,71.43833490219485,76.90994287792425,592.5607196001989,515.6507767222747,0.019758803745856746,53.9482310669929,9.501864025330894,71.29621285015001,31.26605411315086,10.947257806134534,6.077032999085703,Ses04F_impro03_M001,neutral,108,iemocap,impro,"Uh, you got a new car, a new house. Uh, a dog."
2.5899375,0.5372549019607843,202.79356656299996,121.38348738874485,110.99169322871884,596.8673347206764,485.8756414919575,0.019817684801254225,51.197489960640574,12.44897878163101,69.79400957456987,30.888506356932794,9.274807367377264,5.064717281629691,Ses04F_impro03_M002,surprised,108,iemocap,impro,Are you serious?  You're getting married.
2.5199375,0.7701612903225806,270.16984147410085,159.94747321127585,82.43061878270501,570.7318728751012,488.3012540923962,0.02267272086548861,55.820035862427616,8.052087735444749,72.17551548222525,32.48630887978696,9.9650306802004,5.733389687586667,Ses04F_impro03_M003,happy,108,iemocap,impro,Holy shit that's amazing.
1.68,0.6909090909090909,296.46338497278424,85.01487531302143,103.3396168713925,495.3407628501212,392.00114597872874,0.042639671013904194,58.82920254030415,9.385845553538134,76.90168493999089,42.19646622165749,9.164704357356932,5.566689589470942,Ses04F_impro03_M004,happy,108,iemocap,impro,Congratulations.
1.74,0.3391812865497076,138.71354837767282,41.796907835633576,88.26367226559266,221.92355769671263,133.65988543111996,0.033965848116463436,49.08698858130873,13.489202654153411,77.60096642827841,31.905697041823334,7.083727489360969,5.064254959630078,Ses04F_impro03_M005,happy,108,iemocap,impro,"I'm invited, right."
2.5699375,0.4150197628458498,200.26418950088254,64.30966674402556,107.27299270559183,325.279859722304,218.0068670167122,0.028635582081664647,47.73509438475041,14.900543962221102,72.49881280732316,29.509204756477803,9.219515479413662,4.995440570428335,Ses04F_impro03_M014,happy,108,iemocap,impro,Yeah.  I'll help plan.
1.46,0.6853146853146853,317.6227766208659,165.70153491231105,80.90673024471904,535.7314273729818,454.82469712826276,0.01206850519586135,49.33843906108124,9.805822354140266,63.846637041751094,31.268926736647487,10.408188043037356,5.734615938880912,Ses04F_impro03_M018,neutral,108,iemocap,impro,Why not browns?
2.67,0.7689393939393939,214.55678546919646,76.9233131579168,85.95521179409015,599.1399239019389,513.1847121078488,0.02467718168073518,55.96712914257799,7.957959387923479,72.1706128094576,39.69914145806257,13.07162652927874,5.259990807218742,Ses04F_impro03_M019,neutral,108,iemocap,impro,"It's a light brown, tanish."
8.7799375,0.7196796338672768,136.09271132532228,62.50611279105495,78.45311281811,564.5115352715013,486.0584224533913,0.014572684205662923,51.69374748998866,8.81216952924047,68.11059486967808,31.238945530201548,9.897140477100853,5.348365437582039,Ses04F_impro03_M020,neutral,108,iemocap,impro,I just think browns are really what you want to go with.  I mean I think there's more contrast between brown and green than there is-
2.79,0.6702898550724637,166.94412278822062,50.320923797704914,113.2535457567162,341.2158723685763,227.96232661186008,0.02669817567263662,54.71947699280074,10.44900107618715,73.69350429789202,34.15634962858297,12.721604569749875,5.258989572218619,Ses04F_impro03_M021,neutral,108,iemocap,impro,I know but you just asked me to-
2.7799375,0.4197080291970803,114.46442056061305,17.96240214880765,76.22141874297635,144.05859104034585,67.83717229736949,0.01280709278409801,45.842775869881535,10.633124543206906,67.2398665127693,31.42288674182346,8.789355081228889,4.864141906228034,Ses04F_impro03_M027,neutral,108,iemocap,impro,Okay.  Fine.  So green and what?
1.2099375,0.5641025641025641,142.80400491628689,26.3445737576648,95.9388982712158,195.45404933491002,99.51515106369422,0.020035854068462183,47.20820866855701,12.718422247076907,67.4143711008365,29.582327735314106,16.040525180865288,6.457267030081295,Ses04F_impro03_M028,neutral,108,iemocap,impro,Blue?
2.1899375,0.5302325581395348,127.67894912933478,44.905995259199784,76.92914250124717,244.09708396406225,167.16794146281507,0.010959312360012028,47.63635357447304,9.539899954870352,62.869595603505026,30.72976335002283,8.38836693789245,5.22960742027229,Ses04F_impro03_M029,neutral,108,iemocap,impro,"Okay, fine. Greens and blues."
3.1541875,0.6506410256410257,131.07774987359372,15.558369577426587,101.05484138254639,166.55327627281895,65.49843489027256,0.018481073407477906,51.50439836869328,12.056607367473756,68.61306466526683,31.005280427687776,14.332248973880919,5.679745388843342,Ses04F_impro03_M030,neutral,108,iemocap,impro,Greens and blues and maybe a little light yellow?
0.98,0.44680851063829785,225.17474254050185,105.96678864059393,107.87000028459788,423.31412892062013,315.44412863602224,0.007826400661325523,41.61689614385228,9.585651273930802,60.706453496924766,31.174223606594236,6.647044481877532,2.304375828041515,Ses04F_impro03_M031,neutral,108,iemocap,impro,Yeah?
8.6299375,0.5005820721769499,113.07192247746801,17.814053677995314,77.3503173635915,213.95457278893585,136.60425542534435,0.01298677953619559,47.84678204708306,10.695673376483247,65.95100604955707,30.239874050013388,12.393971909526266,5.896144336756865,Ses04F_impro03_M032,neutral,108,iemocap,impro,"Okay.  That sounds good. Um, and, uh, we're going to get like a five, uh, story cake, right?"
10.6399375,0.6018867924528302,129.53247801135578,51.39951781708897,77.38578259472038,555.0202642336008,477.6344816388804,0.01598625096873789,50.022204484207286,10.395369890629578,69.15469299392991,30.34740961300278,11.602838772168171,5.492818672225023,Ses04F_impro03_M033,neutral,108,iemocap,impro,"I mean, you know, you're going to have at least, like, two hundred and fifty people come.  So we're going to need, you know, just a huge buffet."
